0	-0
0.01	-0
0.02	-0
0.03	-0
0.04	-0
0.05	-0
0.06	-0
0.07	-0
0.08	-0
0.09	-0
0.1	-0
0.11	215.15
0.12	434.2
0.13	547.97
0.14	606.34
0.15	346.51
0.16	69.729
0.17	-69.684
0.18	-137.4
0.19	-173.98
0.2	-196.73
0.21	-212.6
0.22	-224.48
0.23	-233.71
0.24	-240.98
0.25	-246.75
0.26	-173.08
0.27	-97.041
0.28	-58.509
0.29	-39.496
0.3	-29.002
0.31	-22.328
0.32	-17.583
0.33	-13.973
0.34	-11.13
0.35	-8.8554
0.36	-7.022
0.37	-5.5403
0.38	-4.3422
0.39	-3.3738
0.4	-2.5918
0.41	-1.9612
0.42	-1.4536
0.43	-1.0459
0.44	-0.71938
0.45	-0.45865
0.46	-0.25131
0.47	-0.08726
0.48	0.041742
0.49	0.14239
0.5	0.22012
0.51	0.27936
0.52	0.32371
0.53	0.35609
0.54	0.37887
0.55	0.39398
0.56	0.40299
0.57	0.40715
0.58	0.4075
0.59	0.40486
0.6	0.39991
0.61	0.39318
0.62	0.38513
0.63	0.37608
0.64	0.36634
0.65	0.35611
0.66	0.3456
0.67	0.33492
0.68	0.3242
0.69	0.31353
0.7	0.30298
0.71	0.29259
0.72	0.28241
0.73	0.27246
0.74	0.26278
0.75	0.25337
0.76	0.24424
0.77	0.23539
0.78	0.22684
0.79	0.21858
0.8	0.2106
0.81	0.2029
0.82	0.19549
0.83	0.18834
0.84	0.18145
0.85	0.17482
0.86	0.16844
0.87	0.1623
0.88	0.1564
0.89	0.15071
0.9	0.14525
0.91	143.58
0.92	289.6
0.93	365.44
0.94	404.35
0.95	426.72
0.96	441.33
0.97	246.9
0.98	46.197
0.99	-56.034
1	-106.86
1.01	-135.11
1.02	-153.12
1.03	-165.9
1.04	-175.56
1.05	-183.09
1.06	-189.04
1.07	-193.76
1.08	-197.5
1.09	-200.45
1.1	-202.77
1.11	-143.11
1.12	-81.916
1.13	-50.472
1.14	-34.586
1.15	-25.574
1.16	-19.71
1.17	-15.48
1.18	-12.24
1.19	-9.6812
1.2	-7.6323
1.21	-5.9822
1.22	-4.6508
1.23	-3.5763
1.24	-2.71
1.25	-2.0126
1.26	-1.4523
1.27	-1.0034
1.28	-0.64478
1.29	-0.35948
1.3	-0.13358
1.31	0.044196
1.32	0.18304
1.33	0.29042
1.34	0.37241
1.35	0.43394
1.36	0.47901
1.37	0.5109
1.38	0.53223
1.39	0.54515
1.4	0.55141
1.41	0.5524
1.42	0.54928
1.43	0.54296
1.44	0.53418
1.45	0.52355
1.46	0.51155
1.47	0.49857
1.48	0.48491
1.49	0.47083
1.5	0.45652
1.51	0.44213
1.52	0.42779
1.53	0.41359
1.54	0.3996
1.55	0.38589
1.56	0.37248
1.57	0.35942
1.58	0.34672
1.59	0.3344
1.6	0.32246
1.61	0.3109
1.62	0.29974
1.63	0.28895
1.64	0.27855
1.65	0.26851
1.66	0.25884
1.67	0.24952
1.68	0.24054
1.69	0.2319
1.7	0.22358
1.71	0.21557
1.72	0.20786
1.73	0.20044
1.74	0.19331
1.75	0.18644
1.76	0.17984
1.77	0.17349
1.78	0.16738
1.79	0.1615
1.8	0.15584
1.81	-100.26
1.82	-202.48
1.83	-255.58
1.84	-282.82
1.85	-298.49
1.86	-308.73
1.87	-316.07
1.88	-321.61
1.89	-325.9
1.9	-329.25
1.91	-331.85
1.92	-329.39
1.93	-258.89
1.94	-207.83
1.95	-153.32
1.96	-101.65
1.97	-64.265
1.98	-42.752
1.99	-30.881
2	-23.463
2.01	-17.299
2.02	-13.223
2.03	-10.436
2.04	-8.5271
2.05	-6.6895
2.06	-4.9978
2.07	-3.4799
2.08	-2.143
2.09	-0.98464
2.1	0.18967
2.11	2.5405
2.12	7.6278
2.13	22.37
2.14	79.553
2.15	349.37
2.16	1032.6
2.17	641.41
2.18	474.21
2.19	411.17
2.2	386.02
2.21	274.43
2.22	166.33
2.23	109.5
2.24	79.49
2.25	61.568
2.26	49.391
2.27	40.339
2.28	33.264
2.29	27.592
2.3	22.99
2.31	19.233
2.32	16.156
2.33	13.63
2.34	11.552
2.35	9.84
2.36	8.4262
2.37	7.2563
2.38	6.2856
2.39	5.4779
2.4	4.8038
2.41	30.631
2.42	57.027
2.43	70.581
2.44	77.401
2.45	81.226
2.46	83.667
2.47	85.381
2.48	86.651
2.49	87.615
2.5	88.349
2.51	88.906
2.52	89.321
2.53	89.625
2.54	89.838
2.55	89.98
2.56	90.064
2.57	90.103
2.58	90.107
2.59	90.083
2.6	90.037
2.61	37.189
2.62	-16.626
2.63	-44.622
2.64	-59.033
2.65	-67.361
2.66	-72.84
2.67	-76.797
2.68	-79.811
2.69	-82.164
2.7	-84.019
2.71	-85.484
2.72	-86.637
2.73	-87.539
2.74	-88.24
2.75	-88.777
2.76	-89.184
2.77	-89.484
2.78	-89.699
2.79	-89.847
2.8	-89.94
2.81	-63.597
2.82	-36.742
2.83	-22.775
2.84	-15.582
2.85	-11.417
2.86	-8.6656
2.87	-6.6659
2.88	-5.1316
2.89	-3.9225
2.9	-2.9589
2.91	-2.1877
2.92	-1.5704
2.93	-1.0771
2.94	-0.68404
2.95	-0.37221
2.96	-0.12611
2.97	0.066796
2.98	0.21671
2.99	0.33192
3	0.41915
