2.9	0.0040497
2.91	0.00012654
2.92	-0.00020683
2.93	-0.00017262
2.94	-0.00012307
2.95	-8.7111e-05
2.96	-6.2446e-05
2.97	-4.5469e-05
2.98	-3.3663e-05
2.99	-2.5371e-05
3	-1.95e-05
