2.77	-0.058206
2.78	-0.058168
2.79	-0.058157
2.8	-0.058155
2.81	-0.058154
2.82	-0.058155
2.83	-0.058156
2.84	-0.058157
2.85	-0.058158
2.86	-0.058159
2.87	-0.058159
2.88	-0.05816
2.89	-0.058161
2.9	-0.058162
2.91	0.012791
2.92	0.008098
2.93	0.002933
2.94	0.00094689
2.95	0.000294
2.96	8.8891e-05
2.97	2.5408e-05
2.98	5.864e-06
2.99	-1.3866e-07
3	-1.9774e-06
