0	-0
0.01	-0
0.02	-0
0.03	-0
0.04	-0
0.05	-0
0.06	-0
0.07	-0
0.08	-0
0.09	-0
0.1	-0
0.11	-1.7473e-05
0.12	-0.00043485
0.13	-0.0020362
0.14	-0.0053797
0.15	-0.010734
0.16	-0.018201
0.17	-0.027805
0.18	-0.039544
0.19	-0.053407
0.2	-0.069385
0.21	-0.087468
0.22	-0.10765
0.23	-0.12992
0.24	-0.15429
0.25	-0.18073
0.26	-0.16799
0.27	-0.12054
0.28	-0.074564
0.29	-0.03445
0.3	6.4243e-06
0.31	0.029642
0.32	0.055253
0.33	0.077455
0.34	0.096689
0.35	0.11325
0.36	0.12734
0.37	0.13907
0.38	0.14853
0.39	0.15577
0.4	0.16081
0.41	0.12398
0.42	0.073125
0.43	0.041271
0.44	0.023099
0.45	0.012921
0.46	0.0072457
0.47	0.0040852
0.48	0.0023262
0.49	0.0013475
0.5	0.00080286
0.51	0.00049985
0.52	0.00033122
0.53	0.00023736
0.54	0.00018508
0.55	0.00015594
0.56	0.00013966
0.57	0.00013054
0.58	0.00012539
0.59	0.00012247
0.6	0.00012077
0.61	-0.037195
0.62	-0.086158
0.63	-0.11752
0.64	-0.13732
0.65	-0.15131
0.66	-0.1629
0.67	-0.17401
0.68	-0.18568
0.69	-0.19849
0.7	-0.21274
0.71	-0.22862
0.72	-0.24622
0.73	-0.26558
0.74	-0.28674
0.75	-0.30971
0.76	-0.33449
0.77	-0.36108
0.78	-0.38948
0.79	-0.41969
0.8	-0.45171
0.81	-0.48552
0.82	-0.52113
0.83	-0.55853
0.84	-0.59771
0.85	-0.63866
0.86	-0.68138
0.87	-0.72587
0.88	-0.77211
0.89	-0.82011
0.9	-0.86984
0.91	-0.9213
0.92	-0.97449
0.93	-1.0294
0.94	-1.086
0.95	-1.1443
0.96	-1.2043
0.97	-1.266
0.98	-1.3293
0.99	-1.3943
1	-1.4609
1.01	-1.2361
1.02	-0.87263
1.03	-0.61282
1.04	-0.43506
1.05	-0.30806
1.06	-0.21144
1.07	-0.13307
1.08	-0.065872
1.09	-0.0057003
1.1	0.049841
1.11	0.10214
1.12	0.15201
1.13	0.19991
1.14	0.24612
1.15	0.29078
1.16	0.334
1.17	0.37583
1.18	0.41631
1.19	0.45544
1.2	0.49326
1.21	0.52977
1.22	0.56498
1.23	0.5989
1.24	0.63153
1.25	0.66288
1.26	0.69296
1.27	0.72176
1.28	0.74931
1.29	0.7756
1.3	0.80064
1.31	0.82443
1.32	0.84698
1.33	0.86829
1.34	0.88838
1.35	0.90723
1.36	0.92487
1.37	0.9413
1.38	0.95651
1.39	0.97052
1.4	0.98332
1.41	0.99493
1.42	1.0053
1.43	1.0146
1.44	1.0226
1.45	1.0295
1.46	1.0351
1.47	1.0397
1.48	1.043
1.49	1.0452
1.5	1.0462
1.51	0.79518
1.52	0.46711
1.53	0.2639
1.54	0.1486
1.55	0.084209
1.56	0.048363
1.57	0.028419
1.58	0.017326
1.59	0.011155
1.6	0.0077223
1.61	0.0058132
1.62	0.0047514
1.63	0.0041609
1.64	0.0038325
1.65	0.00365
1.66	0.0035486
1.67	0.0034923
1.68	0.003461
1.69	0.0034438
1.7	0.0034342
1.71	0.33785
1.72	0.77325
1.73	1.0405
1.74	1.1886
1.75	1.2669
1.76	1.3051
1.77	1.3201
1.78	1.3212
1.79	1.3136
1.8	1.3004
1.81	1.2831
1.82	1.2626
1.83	1.2395
1.84	1.214
1.85	1.1863
1.86	1.1564
1.87	1.1244
1.88	1.0904
1.89	1.0543
1.9	1.0162
1.91	0.97599
1.92	0.93377
1.93	0.88951
1.94	0.84321
1.95	0.79488
1.96	0.7445
1.97	0.69207
1.98	0.63761
1.99	0.5811
2	0.52254
2.01	-0.048883
2.02	-0.72914
2.03	-1.1149
2.04	-1.3027
2.05	-1.3793
2.06	-1.3958
2.07	-1.3806
2.08	-1.349
2.09	-1.3095
2.1	-1.2667
2.11	-1.223
2.12	-1.1799
2.13	-1.138
2.14	-1.0979
2.15	-1.0596
2.16	-1.0234
2.17	-0.98926
2.18	-0.95725
2.19	-0.9274
2.2	-0.89969
2.21	-0.87415
2.22	-0.85077
2.23	-0.82955
2.24	-0.81049
2.25	-0.79359
2.26	-0.77884
2.27	-0.76624
2.28	-0.75579
2.29	-0.74748
2.3	-0.74132
2.31	-0.55898
2.32	-0.32445
2.33	-0.1797
2.34	-0.097711
2.35	-0.051972
2.36	-0.026522
2.37	-0.012367
2.38	-0.0044946
2.39	-0.00011621
2.4	0.0023188
2.41	0.0036728
2.42	0.0044256
2.43	0.004844
2.44	0.0050764
2.45	0.0052053
2.46	0.0052766
2.47	0.0053159
2.48	0.0053374
2.49	0.005349
2.5	0.0053551
2.51	-0.094887
2.52	-0.22571
2.53	-0.30692
2.54	-0.35354
2.55	-0.38045
2.56	-0.39664
2.57	-0.40715
2.58	-0.4148
2.59	-0.42115
2.6	-0.42707
2.61	-0.43305
2.62	-0.43935
2.63	-0.44611
2.64	-0.45343
2.65	-0.46135
2.66	-0.46988
2.67	-0.47904
2.68	-0.48884
2.69	-0.49929
2.7	-0.51037
2.71	-0.29887
2.72	-0.010002
2.73	0.17571
2.74	0.28695
2.75	0.35426
2.76	0.39636
2.77	0.42396
2.78	0.4431
2.79	0.45719
2.8	0.46814
2.81	0.47703
2.82	0.48447
2.83	0.49079
2.84	0.49619
2.85	0.50077
2.86	0.5046
2.87	0.50771
2.88	0.51013
2.89	0.51186
2.9	0.51291
2.91	0.39096
2.92	0.23122
2.93	0.13224
2.94	0.076075
2.95	0.044708
2.96	0.027244
2.97	0.017527
2.98	0.012122
2.99	0.0091142
3	0.007441
