0	0
0.01	0
0.02	0
0.03	0
0.04	0
0.05	0
0.06	0
0.07	0
0.08	0
0.09	0
0.1	0
0.11	2.4467e-05
0.12	0.0001466
0.13	0.00037702
0.14	0.00070601
0.15	0.0011224
0.16	0.0016158
0.17	0.0021771
0.18	0.0027981
0.19	0.0034716
0.2	0.004191
0.21	0.0049507
0.22	0.0057456
0.23	0.0065711
0.24	0.0074233
0.25	0.0082987
0.26	0.009145
0.27	0.0098132
0.28	0.010279
0.29	0.010561
0.3	0.010678
0.31	0.010651
0.32	0.010494
0.33	0.010224
0.34	0.0098541
0.35	0.0093956
0.36	0.0088594
0.37	0.0082546
0.38	0.0075897
0.39	0.0068719
0.4	0.0061077
0.41	0.0053276
0.42	0.0046098
0.43	0.0039694
0.44	0.003401
0.45	0.0028967
0.46	0.0024497
0.47	0.0020534
0.48	0.0017022
0.49	0.0013911
0.5	0.0011157
0.51	0.0008719
0.52	0.00065622
0.53	0.00046552
0.54	0.000297
0.55	0.00014819
0.56	1.6884e-05
0.57	-9.8872e-05
0.58	-0.00020082
0.59	-0.00029051
0.6	-0.0003693
0.61	-0.0004155
0.62	-0.00036155
0.63	-0.00019846
0.64	6.38e-05
0.65	0.00041397
0.66	0.00084172
0.67	0.0013378
0.68	0.0018941
0.69	0.0025032
0.7	0.0031587
0.71	0.0038549
0.72	0.0045867
0.73	0.0053495
0.74	0.0061393
0.75	0.0069526
0.76	0.0077862
0.77	0.0086373
0.78	0.0095034
0.79	0.010382
0.8	0.011272
0.81	0.012171
0.82	0.013077
0.83	0.01399
0.84	0.014907
0.85	0.015829
0.86	0.016753
0.87	0.01768
0.88	0.018608
0.89	0.019537
0.9	0.020466
0.91	0.021394
0.92	0.022322
0.93	0.023249
0.94	0.024175
0.95	0.025098
0.96	0.02602
0.97	0.026939
0.98	0.027856
0.99	0.02877
1	0.029681
1.01	0.030549
1.02	0.031248
1.03	0.031762
1.04	0.032106
1.05	0.032299
1.06	0.032359
1.07	0.032301
1.08	0.032138
1.09	0.031884
1.1	0.031549
1.11	0.031142
1.12	0.030672
1.13	0.030147
1.14	0.029573
1.15	0.028957
1.16	0.028303
1.17	0.027617
1.18	0.026902
1.19	0.026163
1.2	0.025402
1.21	0.024623
1.22	0.023828
1.23	0.023019
1.24	0.022199
1.25	0.021369
1.26	0.020531
1.27	0.019687
1.28	0.018837
1.29	0.017982
1.3	0.017125
1.31	0.016265
1.32	0.015403
1.33	0.01454
1.34	0.013677
1.35	0.012814
1.36	0.011952
1.37	0.011091
1.38	0.010231
1.39	0.0093725
1.4	0.0085163
1.41	0.0076624
1.42	0.0068109
1.43	0.0059621
1.44	0.005116
1.45	0.004273
1.46	0.0034329
1.47	0.0025961
1.48	0.0017625
1.49	0.00093223
1.5	0.00010537
1.51	-0.0006997
1.52	-0.001428
1.53	-0.0020716
1.54	-0.0026377
1.55	-0.0031347
1.56	-0.0035703
1.57	-0.0039514
1.58	-0.0042841
1.59	-0.0045739
1.6	-0.0048255
1.61	-0.0050434
1.62	-0.0052313
1.63	-0.0053926
1.64	-0.0055303
1.65	-0.0056472
1.66	-0.0057455
1.67	-0.0058274
1.68	-0.0058948
1.69	-0.0059494
1.7	-0.0059926
1.71	-0.0060502
1.72	-0.0061966
1.73	-0.0064434
1.74	-0.0067819
1.75	-0.0072017
1.76	-0.0076932
1.77	-0.0082479
1.78	-0.0088581
1.79	-0.0095171
1.8	-0.010219
1.81	-0.010958
1.82	-0.01173
1.83	-0.012531
1.84	-0.013356
1.85	-0.014203
1.86	-0.015069
1.87	-0.01595
1.88	-0.016846
1.89	-0.017753
1.9	-0.018669
1.91	-0.019594
1.92	-0.020526
1.93	-0.021463
1.94	-0.022405
1.95	-0.02335
1.96	-0.024298
1.97	-0.025248
1.98	-0.026198
1.99	-0.02715
2	-0.028101
2.01	-0.029003
2.02	-0.029708
2.03	-0.030196
2.04	-0.030485
2.05	-0.030598
2.06	-0.030554
2.07	-0.030372
2.08	-0.030068
2.09	-0.029657
2.1	-0.029151
2.11	-0.028561
2.12	-0.027898
2.13	-0.02717
2.14	-0.026386
2.15	-0.025552
2.16	-0.024675
2.17	-0.02376
2.18	-0.022813
2.19	-0.021837
2.2	-0.020836
2.21	-0.019814
2.22	-0.018774
2.23	-0.017719
2.24	-0.01665
2.25	-0.015571
2.26	-0.014483
2.27	-0.013387
2.28	-0.012286
2.29	-0.01118
2.3	-0.010071
2.31	-0.0089839
2.32	-0.007993
2.33	-0.0071098
2.34	-0.0063252
2.35	-0.0056287
2.36	-0.0050104
2.37	-0.0044618
2.38	-0.003975
2.39	-0.0035431
2.4	-0.00316
2.41	-0.0028204
2.42	-0.0025192
2.43	-0.0022523
2.44	-0.0020158
2.45	-0.0018064
2.46	-0.0016209
2.47	-0.0014568
2.48	-0.0013116
2.49	-0.0011832
2.5	-0.0010698
2.51	-0.00095583
2.52	-0.00079875
2.53	-0.00059123
2.54	-0.00033754
2.55	-4.2956e-05
2.56	0.00028766
2.57	0.00064996
2.58	0.0010401
2.59	0.0014546
2.6	0.0018904
2.61	0.0023448
2.62	0.0028155
2.63	0.0033003
2.64	0.0037972
2.65	0.0043047
2.66	0.0048212
2.67	0.0053454
2.68	0.0058761
2.69	0.0064123
2.7	0.0069531
2.71	0.0074701
2.72	0.0078803
2.73	0.0081711
2.74	0.0083528
2.75	0.0084375
2.76	0.0084364
2.77	0.0083595
2.78	0.0082156
2.79	0.0080125
2.8	0.0077572
2.81	0.007456
2.82	0.0071144
2.83	0.0067372
2.84	0.0063288
