0	0
0.01	0
0.02	0
0.03	0
0.04	0
0.05	0
0.06	0
0.07	0
0.08	0
0.09	0
0.1	0
0.11	0.30958
0.12	0.93098
0.13	1.5247
0.14	2.0479
0.15	2.5034
0.16	2.8992
0.17	3.2431
0.18	3.5418
0.19	3.8012
0.2	4.0265
0.21	4.2221
0.22	4.3918
0.23	4.5392
0.24	4.667
0.25	4.7778
0.26	4.2547
0.27	3.0953
0.28	1.9802
0.29	0.99668
0.3	0.14011
0.31	-0.60439
0.32	-1.2512
0.33	-1.8132
0.34	-2.3013
0.35	-2.7254
0.36	-3.0936
0.37	-3.4135
0.38	-3.6912
0.39	-3.9324
0.4	-4.1418
0.41	-4.0142
0.42	-3.5509
0.43	-3.0945
0.44	-2.6905
0.45	-2.3383
0.46	-2.0321
0.47	-1.766
0.48	-1.5347
0.49	-1.3336
0.5	-1.1589
0.51	-1.007
0.52	-0.87499
0.53	-0.76025
0.54	-0.66053
0.55	-0.57385
0.56	-0.49852
0.57	-0.43304
0.58	-0.37613
0.59	-0.32667
0.6	-0.28368
0.61	0.043784
0.62	0.65855
0.63	1.2431
0.64	1.7579
0.65	2.206
0.66	2.5953
0.67	2.9336
0.68	3.2273
0.69	3.4824
0.7	3.7038
0.71	3.896
0.72	4.0627
0.73	4.2073
0.74	4.3327
0.75	4.4413
0.76	4.5353
0.77	4.6166
0.78	4.6869
0.79	4.7475
0.8	4.7996
0.81	4.8445
0.82	4.8828
0.83	4.9156
0.84	4.9434
0.85	4.9668
0.86	4.9864
0.87	5.0026
0.88	5.0158
0.89	5.0263
0.9	5.0344
0.91	5.0404
0.92	5.0444
0.93	5.0466
0.94	5.0471
0.95	5.0462
0.96	5.0438
0.97	5.0401
0.98	5.0351
0.99	5.0289
1	5.0215
1.01	4.4949
1.02	3.4476
1.03	2.4483
1.04	1.5687
1.05	0.80374
1.06	0.13988
1.07	-0.43589
1.08	-0.93505
1.09	-1.3676
1.1	-1.7423
1.11	-2.0666
1.12	-2.3472
1.13	-2.5897
1.14	-2.7993
1.15	-2.9802
1.16	-3.1361
1.17	-3.2704
1.18	-3.3859
1.19	-3.4851
1.2	-3.5701
1.21	-3.6429
1.22	-3.705
1.23	-3.7579
1.24	-3.8028
1.25	-3.8408
1.26	-3.8728
1.27	-3.8997
1.28	-3.9221
1.29	-3.9407
1.3	-3.956
1.31	-3.9685
1.32	-3.9786
1.33	-3.9866
1.34	-3.9928
1.35	-3.9976
1.36	-4.0011
1.37	-4.0037
1.38	-4.0053
1.39	-4.0063
1.4	-4.0067
1.41	-4.0066
1.42	-4.0062
1.43	-4.0056
1.44	-4.0048
1.45	-4.0039
1.46	-4.0029
1.47	-4.002
1.48	-4.0011
1.49	-4.0003
1.5	-3.9996
1.51	-3.7746
1.52	-3.3236
1.53	-2.8928
1.54	-2.5132
1.55	-2.1826
1.56	-1.8952
1.57	-1.6455
1.58	-1.4285
1.59	-1.2399
1.6	-1.076
1.61	-0.93361
1.62	-0.80985
1.63	-0.70231
1.64	-0.60885
1.65	-0.52763
1.66	-0.45705
1.67	-0.39572
1.68	-0.34243
1.69	-0.29612
1.7	-0.25588
1.71	-0.52026
1.72	-1.0909
1.73	-1.639
1.74	-2.1227
1.75	-2.5442
1.76	-2.9112
1.77	-3.2306
1.78	-3.5087
1.79	-3.751
1.8	-3.9624
1.81	-4.1469
1.82	-4.308
1.83	-4.449
1.84	-4.5725
1.85	-4.6809
1.86	-4.7761
1.87	-4.8601
1.88	-4.9342
1.89	-4.9998
1.9	-5.0581
1.91	-5.1101
1.92	-5.1565
1.93	-5.1982
1.94	-5.2358
1.95	-5.2698
1.96	-5.3007
1.97	-5.3289
1.98	-5.3548
1.99	-5.3786
2	-5.4006
2.01	-4.8137
2.02	-3.6103
2.03	-2.4559
2.04	-1.4358
2.05	-0.54478
2.06	0.232
2.07	0.90909
2.08	1.4993
2.09	2.0138
2.1	2.4624
2.11	2.8534
2.12	3.1943
2.13	3.4916
2.14	3.7508
2.15	3.9767
2.16	4.1737
2.17	4.3454
2.18	4.4951
2.19	4.6255
2.2	4.7392
2.21	4.8382
2.22	4.9244
2.23	4.9995
2.24	5.0647
2.25	5.1215
2.26	5.1708
2.27	5.2136
2.28	5.2506
2.29	5.2826
2.3	5.3103
2.31	5.0273
2.32	4.4319
2.33	3.8608
2.34	3.3571
2.35	2.9183
2.36	2.5367
2.37	2.2049
2.38	1.9165
2.39	1.6658
2.4	1.4479
2.41	1.2585
2.42	1.0938
2.43	0.95069
2.44	0.82629
2.45	0.71815
2.46	0.62416
2.47	0.54246
2.48	0.47144
2.49	0.40972
2.5	0.35607
2.51	0.482
2.52	0.78787
2.53	1.0836
2.54	1.3446
2.55	1.5719
2.56	1.7693
2.57	1.9408
2.58	2.0896
2.59	2.2188
2.6	2.3309
2.61	2.428
2.62	2.5123
2.63	2.5852
2.64	2.6483
2.65	2.7029
2.66	2.7501
2.67	2.7907
2.68	2.8257
2.69	2.8558
2.7	2.8816
2.71	2.5592
2.72	1.8871
2.73	1.2435
2.74	0.67641
2.75	0.18285
2.76	-0.24589
2.77	-0.61818
2.78	-0.94141
2.79	-1.222
2.8	-1.4656
2.81	-1.677
2.82	-1.8605
2.83	-2.0198
2.84	-2.158
2.85	-2.2779
2.86	-2.3819
2.87	-2.4722
2.88	-2.5505
2.89	-2.6185
2.9	-2.6775
2.91	-2.5569
2.92	-2.2565
2.93	-1.9656
2.94	-1.7088
2.95	-1.485
2.96	-1.2905
2.97	-1.1214
2.98	-0.97443
2.99	-0.8467
3	-0.73569
